,id,subclass,site,page_url,title,issue_time,creation_time,end_time,province_name,city_name,purchase_type,business_type,minor_business_type,status
4344,3754854,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=933614398,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:53:40,2021-04-29 17:53:40,,,,服务,,0
4345,3754855,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934337816,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:53:44,2021-04-29 17:53:44,,,,服务,,0
4346,3754856,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=933196896,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:53:48,2021-04-29 17:53:48,,,,服务,,0
4347,3754857,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934411630,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:53:52,2021-04-29 17:53:52,,,,服务,,0
4348,3754858,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934489180,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:00,2021-04-29 17:54:00,,,,服务,,0
4349,3754859,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934494776,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:01,2021-04-29 17:54:01,,,,服务,,0
4350,3754860,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934718710,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:16,2021-04-29 17:54:16,,,,服务,,0
4351,3754861,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934797330,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:17,2021-04-29 17:54:17,,,,服务,,0
4352,3754862,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934799421,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:24,2021-04-29 17:54:24,,,,服务,,0
4353,3754863,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934811477,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:28,2021-04-29 17:54:28,,,,服务,,0
4354,3754864,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934833638,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:29,2021-04-29 17:54:29,,,,服务,,0
4355,3754865,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934882558,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:53,2021-04-29 17:54:53,,,,服务,,0
4356,3754866,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934922300,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:55,2021-04-29 17:54:55,,,,服务,,0
4357,3754867,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934925521,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:54:59,2021-04-29 17:54:59,,,,服务,,0
4358,3754868,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934932460,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:55:08,2021-04-29 17:55:08,,,,服务,,0
4359,3754869,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=934949766,深圳市公安局南山分局日常信息化系统运维服务（1年）采购中标公告,2021-04-23 16:17:27,2021-04-29 17:55:13,2021-04-29 17:55:13,,,,服务,,0
4360,3754870,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=929794258,中山大学深圳附属学校中学部报告厅智能化系统设备设施采购采购需求论证,2021-04-21 15:51:06,2021-04-29 17:55:18,2021-04-29 17:55:18,,,,货物,,0
4361,3754871,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927349985,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:55:41,2021-04-29 17:55:41,,,,服务,,0
4362,3754872,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927358579,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:55:46,2021-04-29 17:55:46,,,,服务,,0
4363,3754873,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927359950,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:55:50,2021-04-29 17:55:50,,,,服务,,0
4364,3754874,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927370524,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:55:54,2021-04-29 17:55:54,,,,服务,,0
4365,3754875,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927382170,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:22,2021-04-29 17:56:22,,,,服务,,0
4366,3754876,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927384147,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:24,2021-04-29 17:56:24,,,,服务,,0
4367,3754877,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927416153,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:26,2021-04-29 17:56:26,,,,服务,,0
4368,3754878,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927417075,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:30,2021-04-29 17:56:30,,,,服务,,0
4369,3754879,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927417840,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:33,2021-04-29 17:56:33,,,,服务,,0
4370,3754880,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927430471,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:36,2021-04-29 17:56:36,,,,服务,,0
4371,3754881,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927432817,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:40,2021-04-29 17:56:40,,,,服务,,0
4372,3754882,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927434614,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:44,2021-04-29 17:56:44,,,,服务,,0
4373,3754883,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927438801,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:47,2021-04-29 17:56:47,,,,服务,,0
4374,3754884,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927444878,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:56,2021-04-29 17:56:56,,,,服务,,0
4375,3754885,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927454019,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:56:59,2021-04-29 17:56:59,,,,服务,,0
4376,3754886,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927454436,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:57:01,2021-04-29 17:57:01,,,,服务,,0
4377,3754887,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927455878,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:57:12,2021-04-29 17:57:12,,,,服务,,0
4378,3754888,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927544941,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:57:13,2021-04-29 17:57:13,,,,服务,,0
4379,3754889,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927575273,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:57:29,2021-04-29 17:57:29,,,,服务,,0
4380,3754890,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=927754185,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:57:46,2021-04-29 17:57:46,,,,服务,,0
4381,3754891,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=929093919,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:57:46,2021-04-29 17:57:46,,,,服务,,0
4382,3754892,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=929700735,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:57:50,2021-04-29 17:57:50,,,,服务,,0
4383,3754893,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=929747277,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:58:08,2021-04-29 17:58:08,,,,服务,,0
4384,3754894,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=929778143,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:58:50,2021-04-29 17:58:50,,,,服务,,0
4385,3754895,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=929857009,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:58:58,2021-04-29 17:58:58,,,,服务,,0
4386,3754896,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=929897881,罗湖区图书馆2021年直属分馆书刊整理及辅助服务项目中标结果公告,2021-04-19 17:16:34,2021-04-29 17:59:02,2021-04-29 17:59:02,,,,服务,,0
4387,3754897,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=924120230,列车司机驾驶标准模拟器招标公告,2021-04-16 21:10:03,2021-04-29 17:59:06,2021-04-29 17:59:06,,,,服务,,0
4388,3754898,采购公告,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=890727012,光明区应急管理局第一次全国自然灾害综合风险普查项目公告,2021-03-22 17:44:17,2021-04-29 17:59:20,2021-04-29 17:59:20,,,,服务,,0
4389,3754899,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921070886,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 17:59:31,2021-04-29 17:59:31,,,,货物,,0
4390,3754900,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921082374,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 17:59:52,2021-04-29 17:59:52,,,,货物,,0
4391,3754901,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921090874,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:00,2021-04-29 18:00:00,,,,货物,,0
4392,3754902,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921095627,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:07,2021-04-29 18:00:07,,,,货物,,0
4393,3754903,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921138583,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:07,2021-04-29 18:00:07,,,,货物,,0
4394,3754904,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921139693,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:11,2021-04-29 18:00:11,,,,货物,,0
4395,3754905,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921142389,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:16,2021-04-29 18:00:16,,,,货物,,0
4396,3754906,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921160289,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:22,2021-04-29 18:00:22,,,,货物,,0
4397,3754907,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921160330,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:24,2021-04-29 18:00:24,,,,货物,,0
4398,3754908,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921161126,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:27,2021-04-29 18:00:27,,,,货物,,0
4399,3754909,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921158502,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:34,2021-04-29 18:00:34,,,,货物,,0
4400,3754910,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921180272,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:38,2021-04-29 18:00:38,,,,货物,,0
4401,3754911,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921199005,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:43,2021-04-29 18:00:43,,,,货物,,0
4402,3754912,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921201007,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:00:55,2021-04-29 18:00:55,,,,货物,,0
4403,3754913,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921201199,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:05,2021-04-29 18:01:05,,,,货物,,0
4404,3754914,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921204853,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:12,2021-04-29 18:01:12,,,,货物,,0
4405,3754915,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921205231,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:18,2021-04-29 18:01:18,,,,货物,,0
4406,3754916,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921231138,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:24,2021-04-29 18:01:24,,,,货物,,0
4407,3754917,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921296686,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:29,2021-04-29 18:01:29,,,,货物,,0
4408,3754918,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921176827,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:29,2021-04-29 18:01:29,,,,货物,,0
4409,3754919,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=921961319,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:44,2021-04-29 18:01:44,,,,货物,,0
4410,3754920,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=922177402,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:44,2021-04-29 18:01:44,,,,货物,,0
4411,3754921,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=922254389,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:01:58,2021-04-29 18:01:58,,,,货物,,0
4412,3754922,采购结果公示,www.szzfcg.cn,http://www.szzfcg.cn/portal/documentView.do?method=view&id=922349144,专科手术器械包采购项目中标公告,2021-04-13 17:27:38,2021-04-29 18:02:43,2021-04-29 18:02:43,,,,货物,,0
